user_id,Attrition
442,0.14302007319584792
1091,0.11135601075067394
981,0.13859479521804396
785,0.15629058727701522
1332,0.41432210719672646
501,0.18082745538385575
1058,0.24056696131841862
1253,0.11645269823545246
751,0.11042813786823173
122,0.17577137192734488
268,0.11547176120215494
940,0.15115357398676704
1125,0.12366931415516465
540,0.41338687989632084
1034,0.12185489296030276
432,0.10008561528539442
794,0.12812617131377993
666,0.11758417148621628
942,0.11654828662122303
1114,0.14356308959561231
853,0.3513060935015993
1330,0.12731813072886697
692,0.10957683066516236
548,0.10563449134715723
54,0.2156080694165901
319,0.21630357254472604
1147,0.11816106710146809
1235,0.10701781309255035
1436,0.36560869712658645
520,0.1084418956549242
983,0.11413496113974034
1347,0.11190592911516906
465,0.18474727200156604
966,0.1288585403618639
31,0.11939575878299147
420,0.10735117971874997
1462,0.12233889521077376
1408,0.11560145769076968
89,0.12583232636999134
298,0.11569983211908319
875,0.1236518222711275
1385,0.11761098845257112
1430,0.12055199975856849
223,0.1297383678121663
1412,0.11816998649783379
1375,0.32271915990473243
4,0.19459021289174722
1174,0.10200423397535821
892,0.42888012929432107
34,0.31857419985478597
1310,0.15351868496140303
182,0.29982371110309325
467,0.147795992541616
52,0.13347642163777781
1032,0.2756763063972706
142,0.13171607980169436
1440,0.10465293860785148
528,0.12467015665631107
629,0.1053297254252656
1051,0.1939313013211791
1269,0.10980067101796347
993,0.13591977786326875
526,0.11960264675438484
278,0.12157927316330568
887,0.2301155377307908
1275,0.1233818778885738
667,0.16364657270823502
792,0.11001770024507354
148,0.12693264364303064
1039,0.1430725249504576
1414,0.13551987757016262
474,0.23751404945993498
1341,0.1319709322073678
1158,0.10606107269943128
393,0.107145040524422
965,0.13556885117671227
1397,0.13006559762513153
743,0.13068608877574617
980,0.18603891812861342
1410,0.10574981616818228
916,0.10291739610878872
1300,0.11061395561651419
642,0.1113845223282619
1064,0.1146850445736336
1318,0.1176622654599631
1247,0.11424693480450805
187,0.1107996708264076
1023,0.14965291462434077
1183,0.1211063419354832
1073,0.13144190453552615
1311,0.35446101113774764
9,0.10810616142992029
1019,0.11855020223682004
1180,0.2142096340349632
1405,0.1110852677660729
1120,0.1113060004372777
483,0.14073263010359938
310,0.28160012178135363
722,0.10479152712361199
5,0.12207832889889322
482,0.15995485335204185
204,0.1869010029119832
1086,0.20128346379157866
376,0.11095686071060631
740,0.1075924248860159
299,0.12008195632536214
1218,0.12925107862104285
546,0.22981225670645689
1434,0.15136983975246557
1400,0.1374675420723928
302,0.1542882005737536
1096,0.1399535042924161
360,0.11161414279563327
1131,0.11170289901043406
191,0.1371890328347786
315,0.12127225556228638
211,0.11956995152972716
215,0.13932172171535284
279,0.10632532110853869
1179,0.1010411146097155
141,0.11718014071884467
1227,0.10610323027899171
641,0.10746845938768537
14,0.38937082682905294
82,0.20428663818440693
1301,0.1143391014803925
787,0.10167120467896514
583,0.13012043259426193
333,0.1258752323620348
610,0.10536865964928377
390,0.10393713813960895
1083,0.19549826639953546
2,0.24840485806058857
554,0.173452351138392
85,0.14610228205537185
995,0.16302432626021024
107,0.23620470005040173
930,0.12211054821439274
1306,0.12758646822309805
1308,0.11400314060432679
489,0.11894652077382459
361,0.14403771931890383
1090,0.15110313494003733
80,0.1241052969782798
152,0.15329667779699524
1452,0.11021757630139435
1093,0.11464125154698848
231,0.11686035770618841
693,0.109879392358939
96,0.10770082724505677
224,0.12247696027643931
948,0.1501610361701659
1015,0.12305760009420955
913,0.1515155623467978
445,0.12302749651541571
1,0.1178172164006666
425,0.10433410609233777
159,0.13345934887431676
1210,0.12572368552457514
227,0.11553870598286994
838,0.2347602369229671
1416,0.10448958008506688
161,0.153954698420977
656,0.3326711092440178
308,0.1186640811286804
253,0.18387556704240432
1084,0.20708824141461174
113,0.110245898491553
1292,0.10454994009940152
898,0.11096983288900478
295,0.11781704783135241
608,0.12057177223150214
175,0.1288856282178841
970,0.15579423420267682
45,0.10804599512647388
487,0.19368244115342403
1358,0.11686251647390007
55,0.1674830348384971
657,0.17297986904540236
1126,0.1511290079181466
254,0.10456485896233433
491,0.10762539487554121
867,0.10216310746994894
1396,0.3426382731732864
587,0.11229606763698526
863,0.11123871217732224
536,0.19836131626734643
619,0.11172044682454285
192,0.1680026383806199
1411,0.15605560305618538
1460,0.19767625805360078
1273,0.36463695368506915
1425,0.13627045572357155
574,0.10494310496398965
108,0.12583213354622982
651,0.11935699175207462
567,0.10781156043600185
728,0.11175294022613178
842,0.2968635567888668
426,0.13483657295957144
260,0.15951736212448686
580,0.11656828983814496
1021,0.16871600603912285
1173,0.10962905520442248
572,0.13736434073995724
679,0.1578996977606236
1349,0.3070953430330192
233,0.10458484776367646
303,0.132170997614957
506,0.11122473475351273
364,0.13150882854869503
1100,0.11502154739291401
27,0.10670962081184747
1056,0.1201153730100876
317,0.11292003194869722
471,0.11365851176557684
907,0.10639209787361517
202,0.1932169010693201
1129,0.11074830572148628
1069,0.2247458337454126
1263,0.133543537856697
381,0.19524276404956561
1137,0.3348152363488051
914,0.15772752781558555
634,0.15104037897039652
184,0.10819602803786266
431,0.11683715649809152
1413,0.2464458542570766
1438,0.29215385207817834
1361,0.12271817624920925
326,0.10248555299224263
19,0.23316017456587793
726,0.1148100030259275
330,0.11294631595851712
353,0.10747133483852533
